item_id,category,price,rating
1930,Gaming,235.88,3.22
1931,Education,317.61,4.96
1932,Movies,459.19,2.59
1933,Movies,61.16,1.86
1934,Education,91.03,2.42
1935,Books,438.86,2.75
1936,Gaming,285.8,1.72
1937,Sports,248.96,4.49
1938,Fashion,387.86,1.32
1939,Fashion,431.73,2.1
1940,Sports,334.53,1.59
1941,Movies,338.95,1.14
1942,Books,302.32,3.58
1943,Movies,126.03,4.75
1944,Sports,27.76,4.57
1945,Gaming,194.04,3.86
1946,Sports,327.52,1.67
1947,Education,162.9,3.12
1948,Books,424.02,4.82
1949,Fashion,15.19,2.41
1950,Sports,335.73,3.11
1951,Fashion,471.8,1.07
1952,Sports,221.68,3.68
1953,Books,112.7,3.9
1954,Fashion,45.21,2.8
1955,Gaming,339.74,2.07
1956,Electronics,41.55,4.83
1957,Movies,457.34,4.71
1958,Sports,489.36,1.74
1959,Fashion,83.1,1.14
1960,Gaming,446.45,4.01
1961,Electronics,318.46,4.71
1962,Sports,289.66,1.52
1963,Books,92.55,1.53
1964,Electronics,157.29,2.52
1965,Gaming,399.44,1.77
1966,Gaming,364.06,2.96
1967,Movies,499.83,4.11
1968,Sports,484.63,2.37
1969,Sports,65.91,3.02
1970,Music,66.5,2.97
1971,Gaming,138.62,2.96
1972,Education,475.07,2.16
1973,Electronics,496.75,1.92
1974,Gaming,108.01,3.18
1975,Electronics,421.81,4.0
1976,Movies,363.15,2.13
1977,Books,16.15,1.65
1978,Movies,177.99,4.89
1979,Music,460.29,1.8
1980,Movies,364.18,3.32
1981,Music,29.67,2.49
1982,Gaming,245.61,3.67
1983,Sports,150.98,4.74
1984,Music,228.68,1.99
1985,Electronics,161.63,4.01
1986,Fashion,321.94,3.97
1987,Electronics,149.71,2.31
1988,Electronics,201.38,1.75
1989,Electronics,347.07,2.32
1990,Music,166.49,2.08
1991,Sports,229.15,4.09
1992,Movies,418.63,4.22
1993,Education,312.49,2.12
1994,Movies,368.75,1.16
1995,Books,400.09,4.12
1996,Gaming,336.65,1.39
1997,Fashion,498.68,4.03
1998,Movies,368.73,1.26
1999,Education,202.36,1.34
2000,Music,183.71,3.28
2001,Music,440.04,2.13
2002,Movies,313.59,1.66
2003,Books,180.21,4.79
2004,Books,375.08,3.18
2005,Electronics,129.59,2.52
2006,Fashion,82.56,2.41
2007,Music,79.56,4.18
2008,Music,44.98,1.76
2009,Music,347.13,4.61
2010,Music,482.47,4.34
2011,Sports,109.68,2.14
2012,Movies,436.02,4.56
2013,Sports,322.12,2.25
2014,Gaming,115.91,4.41
2015,Books,106.6,3.65
2016,Books,484.14,3.82
2017,Fashion,132.55,2.13
2018,Books,50.98,3.74
2019,Electronics,261.63,1.83
2020,Sports,117.7,1.04
2021,Sports,489.32,4.31
2022,Education,200.11,4.78
2023,Books,340.17,4.01
2024,Books,341.58,4.03
2025,Music,89.61,3.25
2026,Movies,425.44,1.08
2027,Education,66.1,1.98
2028,Sports,150.89,1.73
2029,Fashion,314.04,2.18
2030,Electronics,83.26,4.62
2031,Fashion,349.04,1.98
2032,Sports,183.67,3.96
2033,Gaming,396.5,1.71
2034,Movies,468.61,4.14
2035,Music,429.12,1.58
2036,Music,75.97,2.22
2037,Education,37.0,1.36
2038,Books,75.89,3.85
2039,Gaming,19.96,1.33
2040,Books,472.37,1.33
2041,Education,271.04,3.57
2042,Gaming,479.5,4.6
2043,Electronics,223.14,4.77
2044,Fashion,218.97,3.68
2045,Movies,133.51,3.55
2046,Fashion,271.4,3.43
2047,Movies,342.91,1.69
2048,Electronics,154.13,3.94
2049,Electronics,86.09,2.38
2050,Sports,334.91,4.75
2051,Gaming,42.27,3.07
2052,Education,45.54,2.52
2053,Books,91.82,3.6
2054,Fashion,380.13,1.99
2055,Education,357.88,2.79
2056,Gaming,145.37,3.09
2057,Gaming,192.93,1.92
2058,Gaming,379.64,4.19
2059,Movies,401.15,2.53
2060,Sports,88.92,4.36
2061,Fashion,167.99,3.99
2062,Electronics,409.64,4.07
2063,Fashion,197.95,4.75
2064,Sports,331.78,3.3
2065,Electronics,350.47,1.18
2066,Education,198.3,4.52
2067,Movies,84.73,2.66
2068,Movies,205.6,2.42
2069,Sports,283.36,4.98
2070,Movies,131.65,3.82
2071,Movies,380.21,3.34
2072,Books,53.25,3.29
2073,Fashion,476.96,2.37
2074,Sports,321.65,4.84
2075,Electronics,400.01,3.75
2076,Sports,485.72,1.68
2077,Movies,387.51,2.63
2078,Electronics,183.41,3.08
2079,Fashion,21.71,2.25
2080,Movies,87.28,1.55
2081,Fashion,171.98,4.21
2082,Movies,104.55,3.13
2083,Electronics,375.58,1.96
2084,Sports,462.48,4.47
2085,Sports,129.33,4.96
2086,Books,336.24,2.14
2087,Electronics,342.11,3.66
2088,Music,305.07,3.85
2089,Music,137.82,4.92
2090,Music,429.66,3.98
2091,Books,18.02,3.36
2092,Movies,354.71,4.42
2093,Fashion,473.35,4.66
2094,Gaming,205.99,4.59
2095,Movies,5.37,2.41
2096,Music,61.37,4.53
2097,Electronics,464.35,2.02
2098,Electronics,186.82,4.94
2099,Music,285.2,2.99
2100,Sports,252.72,3.78
2101,Movies,477.5,2.47
2102,Fashion,90.47,1.74
2103,Movies,15.08,3.22
2104,Electronics,464.91,3.85
2105,Books,496.52,4.64
2106,Gaming,248.47,2.95
2107,Movies,316.04,1.44
2108,Sports,305.8,2.86
2109,Education,323.16,3.26
2110,Sports,158.65,3.43
2111,Music,186.18,1.78
2112,Movies,339.16,2.23
2113,Sports,445.07,1.8
2114,Gaming,302.07,3.29
2115,Fashion,102.88,2.76
2116,Education,339.39,2.27
2117,Sports,61.35,3.46
2118,Gaming,115.94,3.73
2119,Music,420.54,1.49
2120,Fashion,221.62,2.78
2121,Education,318.11,2.34
2122,Books,212.19,1.05
2123,Education,65.6,3.28
2124,Fashion,111.87,1.58
2125,Education,165.58,1.65
2126,Fashion,34.51,2.14
2127,Fashion,86.36,4.2
2128,Sports,36.02,3.99
2129,Education,194.48,3.7
2130,Fashion,31.08,4.68
2131,Movies,384.85,1.56
2132,Electronics,113.3,3.58
2133,Movies,461.17,2.78
2134,Fashion,245.39,1.95
2135,Fashion,194.59,2.14
2136,Gaming,178.53,1.08
2137,Sports,25.33,3.72
2138,Books,342.49,2.32
2139,Fashion,443.3,2.06
2140,Books,200.91,3.93
2141,Gaming,373.07,4.44
2142,Sports,19.38,1.74
2143,Education,322.08,2.35
2144,Gaming,26.56,3.35
2145,Books,199.57,2.46
2146,Fashion,135.86,1.02
2147,Electronics,95.27,2.9
2148,Books,141.49,4.5
2149,Gaming,75.78,4.5
2150,Gaming,205.39,2.1
2151,Electronics,155.62,2.32
2152,Books,255.75,2.42
2153,Electronics,325.37,2.7
2154,Electronics,337.46,3.42
2155,Fashion,126.0,4.25
2156,Sports,400.5,4.96
2157,Books,91.65,4.39
2158,Movies,436.63,3.57
2159,Fashion,255.66,4.83
2160,Electronics,486.48,3.57
2161,Electronics,182.98,4.27
2162,Books,49.18,2.16
2163,Music,492.85,4.26
2164,Books,470.09,3.38
2165,Sports,206.8,4.92
2166,Fashion,158.17,4.03
2167,Education,281.31,1.91
2168,Education,13.65,2.54
2169,Fashion,276.1,1.73
2170,Movies,210.2,3.46
2171,Music,358.89,1.21
2172,Education,333.77,1.23
2173,Fashion,18.95,1.61
2174,Sports,328.55,1.21
2175,Electronics,15.34,1.47
2176,Movies,475.11,4.63
2177,Books,47.8,2.22
2178,Electronics,473.91,1.39
2179,Electronics,51.83,1.34
2180,Books,488.36,3.97
2181,Movies,111.17,1.18
2182,Books,482.79,2.7
2183,Gaming,301.2,2.12
2184,Fashion,380.39,1.79
2185,Electronics,394.52,1.92
2186,Sports,53.47,2.92
2187,Electronics,407.54,2.54
2188,Sports,19.29,3.21
2189,Gaming,341.83,3.96
2190,Gaming,203.95,1.39
2191,Fashion,294.24,2.32
2192,Music,473.71,3.01
2193,Movies,238.77,2.24
2194,Sports,172.7,3.05
2195,Gaming,156.8,4.57
2196,Books,222.31,2.17
2197,Education,81.92,3.69
2198,Fashion,17.76,2.8
2199,Books,277.31,2.36
2200,Sports,376.16,3.7
2201,Books,485.84,3.04
2202,Movies,271.22,1.98
2203,Music,195.81,1.11
2204,Books,346.19,2.25
2205,Music,272.48,2.02
2206,Books,312.41,2.79
2207,Music,243.52,4.77
2208,Books,354.55,2.05
2209,Electronics,254.44,2.87
2210,Fashion,398.55,4.33
2211,Fashion,145.3,4.28
2212,Gaming,93.85,4.05
2213,Music,128.15,2.19
2214,Fashion,426.97,2.68
2215,Gaming,495.33,1.61
2216,Fashion,234.36,3.93
2217,Movies,7.66,1.61
2218,Movies,15.08,4.97
2219,Music,381.51,2.49
2220,Books,82.36,1.36
2221,Movies,268.29,4.9
2222,Education,338.93,2.46
2223,Music,252.92,5.0
2224,Movies,261.79,4.86
2225,Books,13.1,3.88
2226,Electronics,315.44,3.74
2227,Fashion,287.43,1.18
2228,Fashion,79.03,4.69
2229,Music,120.3,4.97
2230,Fashion,341.4,2.78
2231,Gaming,460.42,4.18
2232,Education,217.34,1.27
2233,Education,434.81,4.06
2234,Books,396.41,3.98
2235,Books,141.5,4.44
2236,Gaming,6.11,1.95
2237,Movies,28.05,1.44
2238,Fashion,268.53,1.15
2239,Books,94.78,1.93
2240,Music,329.39,2.88
2241,Fashion,231.91,4.07
2242,Fashion,231.08,2.39
2243,Gaming,481.41,1.03
2244,Music,156.17,3.44
2245,Music,392.49,4.27
2246,Education,27.81,3.84
2247,Gaming,361.53,1.86
2248,Education,60.82,4.0
2249,Gaming,128.5,1.01
2250,Music,115.67,1.12
2251,Fashion,128.35,2.34
2252,Sports,139.34,4.68
2253,Gaming,120.1,2.87
2254,Gaming,478.93,4.52
2255,Education,158.08,2.31
2256,Education,298.7,4.67
2257,Sports,9.95,2.57
2258,Gaming,425.64,2.64
2259,Books,361.43,3.77
2260,Gaming,106.7,2.8
2261,Sports,285.26,3.86
2262,Books,412.08,4.04
2263,Sports,19.01,3.68
2264,Music,251.17,3.3
2265,Electronics,189.62,3.86
2266,Sports,338.57,3.32
2267,Electronics,431.49,1.41
2268,Music,154.01,2.98
2269,Education,479.51,1.29
2270,Fashion,171.85,4.7
2271,Books,449.48,4.46
2272,Electronics,157.65,4.39
2273,Music,255.14,3.48
2274,Music,123.22,3.83
2275,Fashion,167.21,2.38
2276,Movies,320.22,1.96
2277,Education,116.1,2.48
2278,Fashion,390.14,1.9
2279,Gaming,394.72,3.78
2280,Sports,341.14,2.9
2281,Sports,374.21,1.05
2282,Sports,156.28,3.72
2283,Electronics,493.71,1.01
2284,Fashion,257.44,4.7
2285,Books,432.45,1.09
2286,Fashion,267.13,1.02
2287,Gaming,395.84,2.24
2288,Electronics,383.97,4.78
2289,Gaming,488.16,4.58
2290,Music,106.05,1.78
2291,Electronics,314.76,3.18
2292,Books,9.72,2.57
2293,Books,453.81,4.59
2294,Education,105.93,2.53
2295,Fashion,282.38,4.41
2296,Electronics,268.34,4.87
2297,Fashion,400.53,4.81
2298,Music,367.09,4.51
2299,Fashion,416.35,2.02
2300,Books,118.62,4.46
2301,Sports,46.92,2.63
2302,Books,411.23,4.25
2303,Electronics,73.7,2.95
2304,Gaming,242.52,2.29
2305,Fashion,459.0,3.61
2306,Fashion,490.19,1.27
2307,Education,200.2,4.34
2308,Fashion,214.23,2.05
2309,Movies,498.91,4.49
2310,Education,275.5,3.25
2311,Gaming,8.4,4.92
2312,Music,404.12,1.15
2313,Education,92.28,4.28
2314,Electronics,48.0,4.77
2315,Movies,499.95,4.55
2316,Books,370.76,2.95
2317,Fashion,45.8,3.92
2318,Electronics,201.45,3.28
2319,Electronics,150.23,1.97
2320,Fashion,165.53,4.26
2321,Fashion,216.11,2.25
2322,Electronics,219.32,1.13
2323,Gaming,445.85,3.21
2324,Gaming,56.89,2.15
2325,Education,491.86,3.37
2326,Movies,149.25,2.71
2327,Movies,132.95,1.13
2328,Sports,421.8,2.17
2329,Gaming,420.01,2.91
2330,Fashion,95.53,4.21
2331,Movies,191.67,3.83
2332,Books,419.43,4.85
2333,Gaming,47.48,1.03
2334,Fashion,276.47,2.06
2335,Sports,237.21,1.29
2336,Gaming,253.29,1.5
2337,Electronics,420.1,4.04
2338,Sports,41.67,4.35
2339,Gaming,165.85,2.41
2340,Fashion,94.0,4.34
2341,Books,205.33,1.2
2342,Education,483.29,2.02
2343,Education,468.41,2.2
2344,Music,416.56,3.66
2345,Gaming,431.34,4.9
2346,Gaming,436.38,2.61
2347,Fashion,408.18,3.85
2348,Electronics,35.49,4.72
2349,Music,235.65,1.54
2350,Gaming,215.56,3.41
2351,Sports,288.61,3.3
2352,Movies,131.64,3.53
2353,Books,454.17,2.55
2354,Books,317.14,1.98
2355,Books,28.9,3.34
2356,Music,28.54,3.89
2357,Music,336.82,2.48
2358,Electronics,208.59,4.67
2359,Sports,11.5,3.25
2360,Movies,462.06,4.66
2361,Fashion,294.4,2.52
2362,Books,53.96,1.7
2363,Books,341.44,1.07
2364,Sports,442.33,3.35
2365,Electronics,27.35,1.96
2366,Movies,299.13,1.14
2367,Sports,391.09,4.68
2368,Sports,480.8,3.93
2369,Electronics,429.13,3.44
2370,Sports,231.98,3.85
2371,Movies,115.97,1.44
2372,Books,382.12,4.83
2373,Electronics,290.85,2.93
2374,Education,269.53,2.91
2375,Electronics,223.89,4.79
2376,Electronics,242.48,1.32
2377,Music,383.93,2.57
2378,Books,356.79,3.32
2379,Movies,358.02,1.25
2380,Electronics,21.77,2.51
2381,Music,348.12,1.89
2382,Movies,219.53,4.92
2383,Gaming,111.36,4.39
2384,Sports,413.6,4.57
2385,Music,458.0,3.03
2386,Gaming,342.56,3.48
2387,Music,157.93,2.12
2388,Fashion,174.08,1.87
2389,Books,379.9,4.86
2390,Music,434.55,1.87
2391,Gaming,30.7,4.03
2392,Books,198.16,4.3
2393,Fashion,390.72,3.5
2394,Electronics,131.39,1.42
2395,Gaming,130.06,3.04
2396,Education,489.83,1.25
2397,Electronics,104.04,3.51
2398,Movies,155.66,4.43
2399,Fashion,74.01,4.85
2400,Fashion,456.63,4.55
2401,Education,90.67,2.32
2402,Books,403.03,4.23
2403,Books,354.06,2.79
2404,Sports,159.24,4.85
2405,Sports,73.93,1.18
2406,Fashion,9.52,4.1
2407,Fashion,33.07,3.15
2408,Music,186.81,1.59
2409,Education,371.59,1.22
2410,Fashion,162.6,3.25
2411,Music,204.2,2.04
2412,Movies,463.37,4.72
2413,Music,210.97,2.57
2414,Gaming,157.16,4.42
2415,Electronics,286.12,1.36
2416,Gaming,427.39,3.14
2417,Sports,210.72,2.35
2418,Sports,54.22,4.83
2419,Books,371.92,1.53
2420,Fashion,258.08,3.22
2421,Education,88.1,2.71
2422,Books,324.64,2.14
2423,Electronics,169.15,1.49
2424,Fashion,209.55,3.34
2425,Movies,62.68,3.46
2426,Books,201.91,3.71
2427,Education,160.84,3.27
2428,Books,308.34,3.76
2429,Education,379.68,1.55
2430,Music,482.8,4.37
2431,Fashion,283.35,4.56
2432,Movies,194.3,1.14
2433,Fashion,364.88,4.77
2434,Books,85.12,3.58
2435,Movies,407.65,4.62
2436,Music,141.88,1.51
2437,Music,127.69,3.31
2438,Books,459.77,3.33
2439,Books,460.21,4.08
2440,Fashion,301.2,1.09
2441,Education,169.87,1.23
2442,Movies,164.51,1.25
2443,Education,88.07,2.64
2444,Movies,259.87,1.87
2445,Education,367.63,3.36
2446,Fashion,347.42,3.93
2447,Books,364.83,4.74
2448,Education,122.42,2.08
2449,Electronics,51.63,3.37
2450,Music,200.62,2.98
2451,Movies,89.06,3.6
2452,Gaming,311.41,2.06
2453,Gaming,235.38,4.58
2454,Fashion,387.88,1.91
2455,Education,440.03,1.27
2456,Music,209.89,1.32
2457,Music,462.49,1.16
2458,Music,79.86,4.66
2459,Books,293.17,4.18
2460,Gaming,13.12,2.68
2461,Education,492.31,3.32
2462,Movies,425.59,4.85
2463,Electronics,344.1,2.31
2464,Electronics,157.76,1.29
2465,Sports,216.75,4.66
2466,Electronics,241.64,4.64
2467,Fashion,409.49,4.94
2468,Books,474.11,3.83
2469,Movies,436.25,3.99
2470,Gaming,353.18,3.86
2471,Fashion,361.92,2.52
2472,Gaming,214.66,2.18
2473,Books,78.39,2.83
2474,Sports,450.47,3.61
2475,Gaming,32.81,4.24
2476,Education,468.02,4.32
2477,Books,365.13,1.6
2478,Music,177.75,3.26
2479,Education,43.05,1.43
2480,Education,467.46,3.81
2481,Education,141.17,2.31
2482,Books,195.29,1.3
2483,Books,370.89,1.71
2484,Fashion,403.53,4.38
2485,Books,321.02,4.08
2486,Gaming,90.06,3.3
2487,Gaming,340.02,3.65
2488,Sports,63.06,2.38
2489,Gaming,165.89,3.29
2490,Music,383.79,3.28
2491,Books,378.64,1.4
2492,Music,439.68,3.15
2493,Music,23.56,3.57
2494,Education,261.09,1.88
2495,Sports,383.39,4.73
2496,Education,164.73,2.98
2497,Books,68.45,4.72
2498,Movies,162.8,1.78
2499,Education,241.82,1.17
2500,Electronics,130.15,1.27
2501,Fashion,68.05,1.45
2502,Education,436.85,4.72
2503,Fashion,239.89,3.52
2504,Sports,349.47,2.57
2505,Music,188.25,3.7
2506,Electronics,191.47,3.32
2507,Gaming,260.02,3.1
2508,Electronics,415.53,3.82
2509,Music,480.54,4.16
2510,Gaming,77.17,3.95
2511,Education,334.5,3.58
2512,Sports,242.97,1.25
2513,Electronics,475.98,4.41
2514,Sports,245.97,1.63
2515,Electronics,413.11,2.72
2516,Gaming,198.11,3.66
2517,Movies,380.54,1.25
2518,Movies,384.94,3.94
2519,Fashion,296.66,2.35
2520,Books,86.58,1.41
2521,Fashion,5.59,1.83
2522,Books,208.61,1.97
2523,Movies,157.94,2.56
2524,Gaming,157.59,3.9
2525,Books,248.4,1.08
2526,Movies,117.2,3.84
2527,Education,153.96,4.68
2528,Gaming,357.77,2.16
2529,Sports,260.62,3.67
2530,Movies,100.72,1.98
2531,Fashion,256.03,4.7
2532,Electronics,175.29,2.61
2533,Books,99.36,3.37
2534,Gaming,371.37,2.76
2535,Music,376.37,2.21
2536,Movies,354.96,2.03
2537,Fashion,391.42,4.32
2538,Sports,399.87,1.86
2539,Music,348.65,3.15
2540,Gaming,493.09,2.45
2541,Education,386.77,2.48
2542,Education,201.44,1.44
2543,Fashion,123.63,1.66
2544,Gaming,83.8,1.04
2545,Music,397.92,2.87
2546,Gaming,403.06,3.45
2547,Electronics,416.51,3.02
2548,Sports,51.55,3.47
2549,Books,340.49,3.51
2550,Fashion,401.66,3.93
2551,Music,219.15,4.28
2552,Music,347.43,1.48
2553,Electronics,272.24,3.91
2554,Fashion,278.88,4.8
2555,Education,55.24,3.89
2556,Fashion,413.1,3.81
2557,Education,195.86,2.54
2558,Music,295.35,2.59
2559,Books,442.18,1.44
2560,Gaming,321.38,1.54
2561,Movies,272.38,3.86
2562,Electronics,86.93,3.82
2563,Education,74.29,3.48
2564,Fashion,255.25,2.19
2565,Education,60.22,3.94
2566,Books,193.99,1.35
2567,Electronics,387.53,1.93
2568,Sports,369.54,3.26
2569,Sports,101.29,1.31
2570,Gaming,298.66,1.1
2571,Fashion,37.4,3.81
2572,Gaming,271.74,2.31
2573,Sports,271.92,3.37
2574,Music,284.82,3.57
2575,Sports,470.44,2.56
2576,Sports,154.07,1.15
2577,Electronics,77.8,1.42
2578,Music,171.04,3.44
2579,Music,27.94,3.91
2580,Electronics,201.73,4.85
2581,Movies,286.35,4.09
2582,Movies,431.28,4.56
2583,Books,261.64,2.59
2584,Education,282.45,2.61
2585,Education,124.15,2.3
2586,Gaming,120.22,2.08
2587,Gaming,51.34,2.71
2588,Music,121.47,2.79
2589,Music,397.14,2.79
2590,Gaming,477.53,1.59
2591,Music,425.88,1.99
2592,Books,467.3,1.91
2593,Fashion,374.75,1.25
2594,Education,316.76,1.87
2595,Gaming,336.74,3.54
2596,Music,462.23,3.51
2597,Fashion,207.08,1.77
2598,Fashion,330.44,1.47
2599,Gaming,415.12,1.99
2600,Gaming,264.46,3.38
2601,Movies,184.43,3.66
2602,Gaming,128.86,1.14
2603,Movies,479.84,2.28
2604,Books,358.16,3.03
2605,Books,336.15,1.44
2606,Books,261.83,2.57
2607,Books,228.67,4.86
2608,Electronics,72.46,4.02
2609,Gaming,168.52,2.16
2610,Books,139.03,2.4
2611,Education,181.77,2.08
2612,Books,335.41,1.19
2613,Education,169.49,2.12
2614,Electronics,376.95,1.59
2615,Movies,470.64,1.68
2616,Gaming,188.16,1.8
2617,Sports,146.92,4.04
2618,Sports,240.82,1.65
2619,Education,28.08,1.92
2620,Gaming,473.07,4.38
2621,Books,222.89,2.93
2622,Sports,450.19,3.37
2623,Education,440.98,2.97
2624,Books,104.05,3.9
2625,Music,265.56,3.67
2626,Education,82.83,3.59
2627,Gaming,194.22,2.33
2628,Gaming,337.38,3.37
2629,Electronics,326.31,4.86
2630,Music,352.09,3.56
2631,Sports,308.71,2.59
2632,Movies,420.4,2.52
2633,Movies,351.62,2.17
2634,Movies,78.14,1.52
2635,Movies,319.11,2.31
2636,Gaming,141.15,3.37
2637,Sports,17.71,1.98
2638,Electronics,173.57,3.83
2639,Gaming,274.78,4.42
2640,Electronics,170.58,2.19
2641,Electronics,21.43,4.81
2642,Electronics,253.24,3.01
2643,Fashion,462.1,2.16
2644,Music,169.39,3.63
2645,Music,393.66,3.8
2646,Music,395.42,3.3
2647,Fashion,432.1,3.2
2648,Gaming,118.52,3.17
2649,Sports,357.91,3.61
2650,Gaming,125.29,1.16
2651,Sports,129.98,4.94
2652,Gaming,96.31,2.86
2653,Electronics,320.98,4.52
2654,Gaming,381.33,4.64
2655,Fashion,304.17,4.46
2656,Gaming,135.6,2.72
2657,Fashion,422.67,2.3
2658,Gaming,436.25,2.45
2659,Music,184.88,2.24
2660,Fashion,275.74,1.52
2661,Gaming,23.12,4.59
2662,Sports,464.82,1.3
2663,Books,277.1,3.16
2664,Fashion,189.35,3.28
2665,Books,231.77,2.96
2666,Gaming,378.89,3.1
2667,Movies,165.21,3.33
2668,Fashion,322.17,3.65
2669,Music,311.06,3.66
2670,Sports,158.5,2.78
2671,Books,336.01,4.02
2672,Books,219.9,2.46
2673,Electronics,359.36,1.89
2674,Gaming,9.7,2.88
2675,Electronics,90.82,2.51
2676,Fashion,149.16,4.11
2677,Electronics,169.05,3.56
2678,Books,338.59,2.83
2679,Gaming,45.13,3.8
2680,Electronics,42.21,1.4
2681,Fashion,102.02,2.12
2682,Education,423.99,3.7
2683,Music,196.67,4.91
2684,Fashion,125.58,3.44
2685,Sports,424.37,4.21
2686,Sports,49.7,3.79
2687,Movies,132.64,2.42
2688,Sports,247.05,4.16
2689,Sports,87.27,1.43
2690,Gaming,80.95,1.87
2691,Movies,34.45,4.71
2692,Electronics,162.95,1.71
2693,Movies,320.73,4.15
2694,Books,377.85,3.87
2695,Fashion,30.01,4.13
2696,Electronics,253.43,3.6
2697,Books,478.43,4.24
2698,Books,413.56,1.73
2699,Education,240.83,4.8
2700,Books,293.43,1.41
2701,Books,367.25,1.17
2702,Fashion,372.44,4.52
2703,Movies,215.5,2.65
2704,Movies,155.58,4.51
2705,Fashion,276.15,3.32
2706,Books,332.55,2.2
2707,Books,219.23,3.97
2708,Education,492.82,1.14
2709,Music,26.11,2.71
2710,Sports,331.51,2.55
2711,Gaming,499.82,1.78
2712,Books,8.92,1.76
2713,Education,443.99,1.58
2714,Electronics,242.09,2.68
2715,Gaming,334.53,1.22
2716,Books,331.08,2.42
2717,Education,463.39,4.4
2718,Books,202.76,4.97
2719,Sports,30.71,4.15
2720,Gaming,219.75,2.73
2721,Gaming,89.22,3.06
2722,Music,46.94,3.47
2723,Education,124.59,3.9
2724,Fashion,305.64,3.99
2725,Fashion,376.12,1.79
2726,Movies,5.33,2.46
2727,Electronics,459.94,3.31
2728,Fashion,365.11,4.52
2729,Electronics,453.5,3.12
2730,Books,272.77,4.4
2731,Music,404.71,3.8
2732,Music,304.21,3.47
2733,Education,184.64,4.36
2734,Electronics,310.8,1.89
2735,Fashion,123.72,4.45
2736,Movies,314.73,2.59
2737,Books,97.61,3.44
2738,Sports,96.23,2.88
2739,Electronics,340.37,3.26
2740,Electronics,461.44,1.16
2741,Fashion,143.5,1.23
2742,Sports,101.33,1.5
2743,Music,367.67,2.48
2744,Books,462.9,1.09
2745,Sports,328.2,4.88
2746,Electronics,92.04,2.77
2747,Music,352.44,3.53
2748,Fashion,285.18,2.31
2749,Sports,365.46,3.61
2750,Books,85.59,4.86
2751,Fashion,280.06,3.1
2752,Movies,424.88,3.56
2753,Movies,41.87,3.03
2754,Education,391.4,3.8
2755,Sports,485.53,1.1
2756,Books,134.3,3.2
2757,Music,311.65,2.1
2758,Movies,414.27,1.66
2759,Education,5.42,4.81
2760,Education,198.82,4.83
2761,Gaming,142.58,1.25
2762,Gaming,387.4,4.34
2763,Sports,248.58,1.3
2764,Movies,328.8,1.73
2765,Fashion,425.44,2.1
2766,Sports,424.61,2.71
2767,Movies,300.26,4.16
2768,Gaming,25.02,4.28
2769,Books,73.63,2.43
2770,Movies,239.03,4.58
2771,Fashion,16.11,3.24
2772,Sports,323.05,2.27
2773,Education,148.79,2.96
2774,Gaming,97.61,2.87
2775,Education,383.69,4.38
2776,Gaming,195.65,3.47
2777,Movies,5.01,3.2
2778,Music,487.74,2.25
2779,Books,299.41,4.05
2780,Gaming,306.42,2.67
2781,Gaming,80.52,2.85
2782,Sports,150.92,3.78
2783,Music,223.75,4.4
2784,Music,100.69,2.67
2785,Books,280.96,1.5
2786,Education,296.02,2.16
2787,Fashion,118.62,1.57
2788,Electronics,178.19,4.72
2789,Movies,20.35,4.41
2790,Gaming,201.69,3.25
2791,Movies,258.84,4.7
2792,Music,386.21,4.94
2793,Gaming,398.24,2.18
2794,Electronics,481.63,4.93
2795,Books,65.93,4.6
2796,Fashion,333.78,4.69
2797,Music,458.29,4.57
2798,Gaming,443.21,1.47
2799,Fashion,76.04,1.47
2800,Music,50.06,2.41
2801,Sports,343.56,2.42
2802,Books,361.55,4.28
2803,Sports,334.78,2.86
2804,Music,151.28,1.5
2805,Music,249.36,3.88
2806,Fashion,276.38,3.89
2807,Music,170.93,1.27
2808,Books,386.69,1.88
2809,Electronics,310.06,4.22
2810,Music,73.86,3.39
2811,Electronics,346.24,3.99
2812,Music,78.09,4.3
2813,Sports,51.6,3.08
2814,Education,224.49,1.89
2815,Music,154.46,1.66
2816,Sports,215.73,1.14
2817,Books,445.01,1.65
2818,Gaming,443.58,4.45
2819,Movies,228.58,2.99
2820,Sports,154.45,4.99
2821,Sports,337.03,4.81
2822,Books,210.32,4.53
2823,Movies,226.88,4.47
2824,Books,69.81,3.55
2825,Gaming,340.96,3.62
2826,Gaming,226.28,3.74
2827,Music,123.53,3.38
2828,Music,279.35,2.27
2829,Sports,390.54,1.32
2830,Sports,89.86,2.88
2831,Electronics,446.41,3.3
2832,Education,421.82,3.07
2833,Education,393.8,2.3
2834,Electronics,408.5,2.61
2835,Movies,281.62,1.7
2836,Gaming,460.61,3.81
2837,Books,430.13,1.83
2838,Books,38.5,2.35
2839,Education,260.76,4.21
2840,Fashion,201.87,2.08
2841,Music,189.41,3.81
2842,Gaming,171.43,4.92
2843,Sports,91.61,4.01
2844,Electronics,296.64,1.93
2845,Movies,378.04,2.79
2846,Electronics,342.79,3.65
2847,Electronics,59.77,4.36
2848,Education,342.33,4.12
2849,Movies,226.64,1.78
2850,Fashion,166.48,4.61
2851,Gaming,469.32,2.93
2852,Electronics,152.9,3.92
2853,Electronics,384.17,4.26
2854,Music,20.39,1.04
2855,Electronics,181.79,1.61
2856,Books,403.47,3.13
2857,Education,413.55,1.71
2858,Books,315.48,3.32
2859,Gaming,173.49,3.07
